422.1536, 146.4669, 372.6906, -177.5489, -89.7059, -2.5237, 417.8062, 146.0933, 368.7609, 159.3406, -89.3223, 20.2750
423.7125, 145.9746, 374.2440, -177.5487, -89.7074, -2.5235, 419.0983, 145.6004, 369.8636, 156.2900, -89.3738, 23.3255
425.3206, 145.4302, 375.8464, -177.5485, -89.7090, -2.5233, 420.5132, 145.1547, 371.1562, 150.8753, -89.4221, 28.7392
426.9770, 144.8302, 377.4968, -177.5483, -89.7106, -2.5231, 421.8977, 144.6272, 372.4747, 143.2351, -89.4059, 36.3761
428.6805, 144.1710, 379.1941, -177.5481, -89.7123, -2.5229, 423.4126, 144.0342, 373.9588, 140.7345, -89.3951, 38.8905
430.4299, 143.4489, 380.9371, -177.5479, -89.7140, -2.5227, 424.8537, 143.5467, 375.2461, 141.8620, -89.4838, 37.7973
432.2239, 142.6603, 382.7244, -177.5477, -89.7158, -2.5225, 426.4245, 142.9306, 376.7207, 138.4435, -89.4976, 41.1993
434.0611, 141.8014, 384.5545, -177.5475, -89.7176, -2.5222, 427.9970, 142.0669, 378.3878, 134.4944, -89.4262, 45.1332
435.9397, 140.8684, 386.4258, -177.5472, -89.7195, -2.5220, 429.7123, 141.4341, 379.7838, 127.4769, -89.5080, 52.1830
437.8576, 139.8577, 388.3362, -177.5470, -89.7214, -2.5218, 431.2490, 140.5891, 381.3774, 132.8378, -89.5655, 46.8190
439.8121, 138.7658, 390.2830, -177.5467, -89.7234, -2.5215, 433.0299, 139.6444, 383.0237, 135.3341, -89.5539, 44.3152
441.8000, 137.5898, 392.2628, -177.5465, -89.7254, -2.5213, 434.7884, 138.5772, 384.8020, 122.4372, -89.4676, 57.1925
443.8172, 136.3272, 394.2716, -177.5462, -89.7275, -2.5210, 436.5800, 137.6126, 386.2526, 112.7485, -89.4263, 66.8961
445.8588, 134.9762, 396.3047, -177.5460, -89.7296, -2.5207, 438.4299, 136.4737, 388.1680, 116.9970, -89.4745, 62.6591
447.9196, 133.5358, 398.3566, -177.5457, -89.7318, -2.5205, 440.2196, 135.2137, 389.7121, 105.9967, -89.5427, 73.6469
449.9936, 132.0057, 400.4216, -177.5454, -89.7340, -2.5202, 442.1865, 134.0522, 391.5107, 105.5567, -89.3970, 74.1055
452.0745, 130.3866, 402.4932, -177.5451, -89.7363, -2.5199, 444.0169, 132.6706, 393.4992, 104.0313, -89.3504, 75.6175
454.1558, 128.6799, 404.5652, -177.5449, -89.7385, -2.5196, 446.0232, 131.3046, 395.2227, 100.3331, -89.3566, 79.3301
456.2313, 126.8876, 406.6311, -177.5446, -89.7408, -2.5194, 448.0102, 129.9780, 397.0253, 94.0196, -89.4124, 85.7062
458.2947, 125.0125, 408.6848, -177.5443, -89.7432, -2.5191, 449.8868, 128.3560, 399.0222, 94.5581, -89.4971, 85.1431
460.3404, 123.0575, 410.7206, -177.5440, -89.7455, -2.5188, 451.9329, 126.6727, 400.6993, 88.6543, -89.5218, 91.0463
462.3631, 121.0259, 412.7334, -177.5437, -89.7478, -2.5185, 453.9403, 124.9358, 402.5332, 84.8954, -89.5281, 94.8218
464.3584, 118.9210, 414.7187, -177.5434, -89.7502, -2.5182, 455.9379, 123.1595, 404.5457, 86.0935, -89.5432, 93.6254
466.3226, 116.7459, 416.6729, -177.5431, -89.7526, -2.5179, 457.8919, 121.3306, 406.4723, 84.2711, -89.5394, 95.4559
468.2525, 114.5033, 418.5927, -177.5428, -89.7549, -2.5176, 459.9139, 119.4697, 408.2811, 79.1814, -89.5109, 100.5751
470.1458, 112.1958, 420.4760, -177.5426, -89.7573, -2.5173, 461.8791, 117.4181, 410.2858, 82.3039, -89.4894, 97.4396
472.0007, 109.8254, 422.3207, -177.5423, -89.7596, -2.5170, 463.8911, 115.3756, 412.0833, 79.6344, -89.4451, 100.1233
473.8158, 107.3940, 424.1257, -177.5420, -89.7620, -2.5167, 465.8316, 113.2228, 413.9531, 79.9290, -89.3996, 99.8303
475.5898, 104.9029, 425.8896, -177.5417, -89.7644, -2.5165, 467.8091, 111.1186, 415.8562, 76.2638, -89.3266, 103.5482
477.3219, 102.3535, 427.6116, -177.5414, -89.7667, -2.5162, 469.6285, 108.7914, 417.7582, 77.6560, -89.3177, 102.1270
479.0111, 99.7474, 429.2906, -177.5411, -89.7691, -2.5159, 471.5111, 106.4929, 419.5271, 74.3638, -89.3456, 105.4241
480.6564, 97.0859, 430.9258, -177.5408, -89.7715, -2.5156, 473.3632, 104.1652, 421.3368, 71.9151, -89.3613, 107.8997
482.2569, 94.3706, 432.5163, -177.5405, -89.7738, -2.5153, 475.1581, 101.7214, 423.1272, 67.7835, -89.5152, 112.0261
483.8118, 91.6028, 434.0611, -177.5402, -89.7762, -2.5150, 476.9412, 99.2064, 424.9345, 69.8197, -89.5141, 109.9804
485.3201, 88.7842, 435.5594, -177.5399, -89.7786, -2.5147, 478.6763, 96.6285, 426.7115, 70.1474, -89.5857, 109.6477
486.7811, 85.9163, 437.0104, -177.5396, -89.7809, -2.5144, 480.3828, 93.9997, 428.5557, 76.4798, -89.6616, 103.2975
488.1939, 83.0008, 438.4132, -177.5393, -89.7833, -2.5141, 482.0310, 91.3788, 430.2525, 72.6917, -89.7369, 107.0885
489.5577, 80.0391, 439.7671, -177.5391, -89.7857, -2.5138, 483.6507, 88.6379, 431.9610, 74.3444, -89.7839, 105.4262
490.8718, 77.0331, 441.0714, -177.5388, -89.7880, -2.5135, 485.2524, 85.9265, 433.5937, 54.9044, -89.8424, 124.9066
492.1355, 73.9842, 442.3252, -177.5385, -89.7904, -2.5132, 486.7457, 82.9822, 435.1985, 59.6015, -89.8897, 120.1488
493.3480, 70.8943, 443.5280, -177.5382, -89.7927, -2.5130, 488.1895, 80.0794, 436.7543, 50.4406, -89.9536, 129.2879
494.5087, 67.7650, 444.6791, -177.5379, -89.7951, -2.5127, 489.6143, 77.1831, 438.2984, -55.5277, -89.9604, -124.7439
