543.7578, 143.4704, 494.6433, -114.4180, -89.3286, -67.7657, 545.2137, 144.1994, 496.8933, -116.8489, -88.9368, -65.5500
543.2444, 142.9575, 494.1284, -114.4180, -89.3286, -67.7657, 544.8620, 143.6537, 496.5743, -115.5106, -88.8875, -66.8665
542.7086, 142.4222, 493.5909, -114.4180, -89.3286, -67.7657, 544.5292, 143.0045, 496.1192, -114.7786, -88.8999, -67.5917
542.1503, 141.8644, 493.0309, -114.4180, -89.3286, -67.7657, 544.0287, 142.7620, 495.7575, -114.4871, -88.8716, -67.8475
541.5694, 141.2842, 492.4484, -114.4180, -89.3286, -67.7657, 543.5425, 142.2598, 495.4179, -116.1127, -88.8291, -66.2736
540.9661, 140.6815, 491.8433, -114.4180, -89.3286, -67.7657, 543.1356, 141.2113, 495.1903, -119.7617, -88.7265, -62.7870
540.3404, 140.0563, 491.2156, -114.4180, -89.3286, -67.7657, 542.6330, 140.5278, 494.9033, -120.2737, -88.6637, -62.3399
539.6921, 139.4087, 490.5654, -114.4180, -89.3286, -67.7657, 542.0630, 139.9836, 494.5485, -122.7029, -88.6227, -59.9885
539.0214, 138.7386, 489.8926, -114.4180, -89.3286, -67.7657, 541.5790, 138.9694, 494.2335, -125.1586, -88.5514, -57.6623
538.3281, 138.0461, 489.1973, -114.4180, -89.3286, -67.7657, 541.1291, 137.9586, 493.7976, -123.5392, -88.4208, -59.3345
537.6124, 137.3311, 488.4794, -114.4180, -89.3286, -67.7657, 540.5013, 137.4835, 493.3940, -125.4279, -88.4288, -57.4487
536.8742, 136.5936, 487.7390, -114.4180, -89.3286, -67.7657, 539.8928, 136.9655, 492.8186, -123.4288, -88.3409, -59.4147
536.1136, 135.8337, 486.9761, -114.4180, -89.3286, -67.7657, 539.2715, 136.4722, 492.2466, -123.5148, -88.3871, -59.2612
535.3304, 135.0513, 486.1905, -114.4180, -89.3286, -67.7657, 538.6167, 135.9112, 491.7887, -124.0133, -88.3679, -58.7370
534.5248, 134.2464, 485.3825, -114.4180, -89.3286, -67.7657, 538.0645, 134.9280, 491.1174, -122.6279, -88.3327, -60.1181
533.6967, 133.4191, 484.5518, -114.4180, -89.3286, -67.7657, 537.4350, 134.2115, 490.5151, -121.5023, -88.2778, -61.1807
532.8461, 132.5693, 483.6987, -114.4180, -89.3286, -67.7657, 536.7059, 133.5394, 489.9583, -121.5273, -88.2375, -61.1801
531.9730, 131.6971, 482.8230, -114.4180, -89.3286, -67.7657, 535.9808, 132.6286, 489.4806, -123.7031, -88.1600, -59.0979
531.0774, 130.8024, 481.9247, -114.4180, -89.3286, -67.7657, 535.2164, 131.8428, 488.9541, -125.5415, -88.1157, -57.3022
530.1593, 129.8852, 481.0039, -114.4180, -89.3286, -67.7657, 534.5586, 130.3776, 488.5167, -126.8119, -87.9385, -56.1980
529.2188, 128.9456, 480.0605, -114.4180, -89.3286, -67.7657, 533.8023, 129.4503, 487.9281, -128.3548, -87.9224, -54.6876
528.2558, 127.9836, 479.0946, -114.4180, -89.3286, -67.7657, 532.9332, 128.9076, 487.2821, -127.7449, -87.8141, -55.2711
527.2703, 126.9990, 478.1061, -114.4180, -89.3286, -67.7657, 532.1159, 128.1734, 486.4667, -128.1312, -87.8674, -54.8333
526.2623, 125.9920, 477.0951, -114.4180, -89.3286, -67.7657, 531.4305, 126.8712, 485.6711, -127.3734, -87.8733, -55.5793
525.2318, 124.9626, 476.0615, -114.4180, -89.3286, -67.7657, 530.5980, 125.8217, 485.0633, -128.0475, -87.7762, -54.9464
524.1789, 123.9106, 475.0054, -114.4180, -89.3286, -67.7657, 529.6066, 125.2177, 484.4917, -129.7372, -87.6483, -53.2629
523.1034, 122.8362, 473.9267, -114.4180, -89.3286, -67.7657, 528.6645, 124.2858, 483.7568, -130.6729, -87.6071, -52.3807
522.0055, 121.7394, 472.8255, -114.4180, -89.3286, -67.7657, 527.8856, 122.6729, 483.0739, -131.9773, -87.5498, -51.1721
520.8851, 120.6201, 471.7017, -114.4180, -89.3286, -67.7657, 526.9936, 121.4609, 482.3766, -132.9335, -87.4746, -50.2546
519.7422, 119.4783, 470.5554, -114.4180, -89.3286, -67.7657, 525.9279, 120.9720, 481.4652, -131.3403, -87.3804, -51.7666
518.5769, 118.3141, 469.3865, -114.4180, -89.3286, -67.7657, 524.9925, 119.8043, 480.5419, -132.1393, -87.4010, -50.9666
517.3891, 117.1275, 468.1951, -114.4180, -89.3286, -67.7657, 524.0971, 118.3423, 479.7710, -132.0646, -87.2970, -51.0822
516.1790, 115.9186, 466.9814, -114.4180, -89.3286, -67.7657, 523.0419, 117.3418, 479.1129, -134.7331, -87.2767, -48.4373
514.9467, 114.6875, 465.7454, -114.4180, -89.3286, -67.7657, 522.0143, 116.0049, 478.2061, -135.7261, -87.2011, -47.5032
513.6925, 113.4346, 464.4874, -114.4180, -89.3286, -67.7657, 520.9843, 114.7853, 477.2510, -135.9871, -87.1666, -47.2385
512.4168, 112.1601, 463.2079, -114.4180, -89.3286, -67.7657, 519.8691, 114.0288, 476.4172, -135.8583, -87.0885, -47.2717
511.1201, 110.8646, 461.9072, -114.4180, -89.3286, -67.7657, 518.8175, 112.5588, 475.3155, -136.0633, -87.0940, -47.1131
509.8029, 109.5487, 460.5861, -114.4180, -89.3286, -67.7657, 517.7711, 111.0640, 474.2359, -136.2104, -87.0781, -46.9832
508.4661, 108.2132, 459.2452, -114.4180, -89.3286, -67.7657, 516.5344, 110.2454, 473.4067, -137.5422, -86.9866, -45.6285
507.1104, 106.8588, 457.8854, -114.4180, -89.3286, -67.7657, 515.4274, 108.6205, 472.6298, -137.9958, -86.7941, -45.2595
505.7368, 105.4866, 456.5077, -114.4180, -89.3286, -67.7657, 514.2756, 107.2537, 471.4713, -139.0021, -86.8419, -44.2379
504.3465, 104.0977, 455.1132, -114.4180, -89.3286, -67.7657, 513.0367, 106.1126, 470.4146, -138.9383, -86.7764, -44.2723
502.9406, 102.6931, 453.7031, -114.4180, -89.3286, -67.7657, 511.8605, 104.6085, 469.4012, -140.7552, -86.7699, -42.4790
501.5204, 101.2743, 452.2786, -114.4180, -89.3286, -67.7657, 510.6089, 103.3002, 468.3773, -141.7307, -86.6877, -41.5174
500.0871, 99.8424, 450.8410, -114.4180, -89.3286, -67.7657, 509.3678, 101.8860, 467.1583, -141.6099, -86.6562, -41.6236
498.6422, 98.3989, 449.3917, -114.4180, -89.3286, -67.7657, 508.0718, 100.6497, 466.0795, -142.4325, -86.5846, -40.7570
497.1869, 96.9450, 447.9320, -114.4180, -89.3286, -67.7657, 506.8148, 99.1560, 464.9207, -142.7525, -86.5806, -40.4534
495.7226, 95.4822, 446.4633, -114.4180, -89.3286, -67.7657, 505.4763, 97.7676, 463.7360, -143.3872, -86.5215, -39.8215
494.2505, 94.0116, 444.9868, -114.4180, -89.3286, -67.7657, 504.1259, 96.4290, 462.5103, -143.8396, -86.4861, -39.3429
492.7720, 92.5345, 443.5038, -114.4180, -89.3286, -67.7657, 502.8117, 94.8365, 461.3073, -143.3844, -86.3765, -39.8105
491.2881, 91.0521, 442.0155, -114.4180, -89.3286, -67.7657, 501.4335, 93.5802, 459.9652, -144.5429, -86.4366, -38.6039
489.7999, 89.5653, 440.5228, -114.4180, -89.3286, -67.7657, 500.0661, 92.0553, 458.7086, -144.8619, -86.3546, -38.2902
488.3084, 88.0753, 439.0268, -114.4180, -89.3286, -67.7657, 498.6713, 90.6958, 457.3572, -145.8737, -86.3906, -37.2422
486.8144, 86.5827, 437.5282, -114.4180, -89.3286, -67.7657, 497.2819, 89.1600, 456.0440, -146.3588, -86.3786, -36.7434
485.3185, 85.0883, 436.0279, -114.4180, -89.3286, -67.7657, 495.8361, 87.7983, 454.6487, -146.4931, -86.3612, -36.5745
483.8213, 83.5926, 434.5262, -114.4180, -89.3286, -67.7657, 494.4106, 86.2627, 453.4250, -147.4055, -86.2647, -35.6467
482.3234, 82.0961, 433.0237, -114.4180, -89.3286, -67.7657, 492.9509, 84.8905, 451.8906, -147.5491, -86.3369, -35.4790
480.8249, 80.5991, 431.5207, -114.4180, -89.3286, -67.7657, 491.5274, 83.2929, 450.3470, -147.5282, -86.3735, -35.4814
479.3262, 79.1019, 430.0175, -114.4180, -89.3286, -67.7657, 490.0622, 81.9377, 448.9071, -147.9049, -86.3750, -35.0613
477.8274, 77.6045, 428.5142, -114.4180, -89.3286, -67.7657, 488.5756, 80.3963, 447.6433, -148.2555, -86.2382, -34.7278
476.3285, 76.1071, 427.0108, -114.4180, -89.3286, -67.7657, 487.0846, 78.8867, 446.0454, -148.9602, -86.3028, -33.9983
474.8297, 74.6097, 425.5074, -114.4180, -89.3286, -67.7657, 485.5982, 77.4375, 444.5622, -149.0415, -86.2877, -33.8903
473.3308, 73.1123, 424.0040, -114.4180, -89.3286, -67.7657, 484.0867, 76.0861, 443.1051, -150.6820, -86.3131, -32.2231
471.8319, 71.6149, 422.5006, -114.4180, -89.3286, -67.7657, 482.5871, 74.4382, 441.5196, -151.0464, -86.3282, -31.8541
470.3331, 70.1175, 420.9973, -114.4180, -89.3286, -67.7657, 481.0849, 73.0286, 439.8772, -150.8996, -86.3703, -31.9589
468.8342, 68.6201, 419.4939, -114.4180, -89.3286, -67.7657, 479.5673, 71.7100, 438.4541, -151.5589, -86.3319, -31.2435
467.3353, 67.1227, 417.9905, -114.4180, -89.3286, -67.7657, 478.0520, 70.0042, 436.7800, -151.4931, -86.3637, -31.3423
465.8365, 65.6253, 416.4871, -114.4180, -89.3286, -67.7657, 476.5099, 68.5818, 435.1126, -151.6243, -86.4170, -31.1776
464.3376, 64.1279, 414.9837, -114.4180, -89.3286, -67.7657, 474.9971, 67.1283, 433.4534, -151.7675, -86.4690, -31.0003
462.8387, 62.6305, 413.4803, -114.4180, -89.3286, -67.7657, 473.4555, 65.6142, 431.9336, -152.0765, -86.4186, -30.6887
461.3399, 61.1331, 411.9770, -114.4180, -89.3286, -67.7657, 471.9122, 64.1393, 430.1493, -152.4808, -86.5119, -30.2565
459.8410, 59.6357, 410.4736, -114.4180, -89.3286, -67.7657, 470.3787, 62.7098, 428.5009, -151.9602, -86.5285, -30.7430
458.3422, 58.1383, 408.9702, -114.4180, -89.3286, -67.7657, 468.8551, 61.2179, 426.7808, -152.7643, -86.6169, -29.9160
456.8433, 56.6409, 407.4668, -114.4180, -89.3286, -67.7657, 467.2969, 59.6847, 425.1146, -153.0324, -86.6275, -29.6425
455.3444, 55.1435, 405.9634, -114.4180, -89.3286, -67.7657, 465.7261, 58.3001, 423.3649, -152.6977, -86.6771, -29.9403
453.8456, 53.6461, 404.4600, -114.4180, -89.3286, -67.7657, 464.1907, 56.8459, 421.7105, -152.7276, -86.6879, -29.8696
452.3467, 52.1487, 402.9567, -114.4180, -89.3286, -67.7657, 462.6417, 55.2604, 419.9524, -153.0707, -86.7695, -29.5459
450.8478, 50.6513, 401.4533, -114.4180, -89.3286, -67.7657, 461.0637, 53.8151, 418.2168, -153.3296, -86.8087, -29.2701
449.3490, 49.1539, 399.9499, -114.4180, -89.3286, -67.7657, 459.5268, 52.3458, 416.5538, -153.5821, -86.8389, -28.9952
447.8501, 47.6565, 398.4465, -114.4180, -89.3286, -67.7657, 457.9731, 50.7163, 414.9760, -153.4726, -86.7866, -29.1194
446.3512, 46.1591, 396.9431, -114.4180, -89.3286, -67.7657, 456.4010, 49.2272, 413.2001, -153.7177, -86.8527, -28.8558
444.8524, 44.6617, 395.4397, -114.4180, -89.3286, -67.7657, 454.8391, 47.7656, 411.3312, -153.4980, -86.9199, -29.0540
443.3535, 43.1643, 393.9364, -114.4180, -89.3286, -67.7657, 453.2750, 46.3084, 409.5682, -153.3200, -87.0067, -29.2088
441.8546, 41.6669, 392.4330, -114.4180, -89.3286, -67.7657, 451.7326, 44.6895, 407.8695, -153.3265, -87.0199, -29.2096
440.3558, 40.1696, 390.9296, -114.4180, -89.3286, -67.7657, 450.1505, 43.2433, 405.9750, -153.3574, -87.0975, -29.1585
438.8569, 38.6722, 389.4262, -114.4180, -89.3286, -67.7657, 448.5698, 41.9008, 404.4180, -153.3382, -87.0801, -29.1277
437.3581, 37.1748, 387.9228, -114.4180, -89.3286, -67.7657, 447.0487, 40.2364, 402.4754, -153.6545, -87.1776, -28.8505
435.8592, 35.6774, 386.4195, -114.4180, -89.3286, -67.7657, 445.4871, 38.7075, 400.7621, -153.7409, -87.1991, -28.7627
434.3603, 34.1800, 384.9161, -114.4180, -89.3286, -67.7657, 443.8575, 37.2986, 399.0521, -153.4117, -87.2498, -29.0599
432.8615, 32.6826, 383.4127, -114.4180, -89.3286, -67.7657, 442.3161, 35.7883, 397.1215, -153.1600, -87.2663, -29.3096
431.3626, 31.1852, 381.9093, -114.4180, -89.3286, -67.7657, 440.7582, 34.1739, 395.4379, -152.9069, -87.3303, -29.5679
429.8637, 29.6878, 380.4059, -114.4180, -89.3286, -67.7657, 439.1686, 32.7300, 393.6262, -152.8707, -87.3995, -29.5845
428.3649, 28.1904, 378.9025, -114.4180, -89.3286, -67.7657, 437.6149, 31.3023, 391.6905, -152.0954, -87.4858, -30.3384
426.8660, 26.6930, 377.3992, -114.4180, -89.3286, -67.7657, 436.0044, 29.7981, 390.0060, -152.6379, -87.5139, -29.7913
425.3671, 25.1956, 375.8958, -114.4180, -89.3286, -67.7657, 434.4743, 28.2717, 388.2561, -151.9428, -87.5317, -30.4815
423.8683, 23.6982, 374.3924, -114.4180, -89.3286, -67.7657, 432.8951, 26.8343, 386.5818, -152.5603, -87.5361, -29.8310
422.3694, 22.2008, 372.8890, -114.4180, -89.3286, -67.7657, 431.2734, 25.3065, 384.7125, -151.3597, -87.6066, -31.0526
420.8705, 20.7034, 371.3856, -114.4180, -89.3286, -67.7657, 429.7018, 23.8359, 382.9152, -152.1371, -87.7177, -30.2654
419.3717, 19.2060, 369.8822, -114.4180, -89.3286, -67.7657, 428.1330, 22.3047, 381.0963, -151.2431, -87.7754, -31.1481
417.8728, 17.7086, 368.3789, -114.4180, -89.3286, -67.7657, 426.5723, 20.7449, 379.5522, -151.5794, -87.7100, -30.8193
416.3740, 16.2112, 366.8755, -114.4180, -89.3286, -67.7657, 424.9382, 19.2587, 377.7927, -150.9573, -87.7907, -31.4314
414.8751, 14.7138, 365.3721, -114.4180, -89.3286, -67.7657, 423.3617, 17.8014, 375.9382, -150.6166, -87.8475, -31.7593
413.3762, 13.2164, 363.8687, -114.4180, -89.3286, -67.7657, 421.8164, 16.2382, 374.2033, -150.9866, -87.9000, -31.3958
411.8774, 11.7190, 362.3653, -114.4180, -89.3286, -67.7657, 420.2141, 14.7404, 372.5619, -149.9409, -87.9125, -32.4337
410.3785, 10.2216, 360.8619, -114.4180, -89.3286, -67.7657, 418.6317, 13.2926, 370.7199, -150.7879, -88.0137, -31.5725
408.8796, 8.7242, 359.3586, -114.4180, -89.3286, -67.7657, 417.0120, 11.8659, 369.0614, -149.4957, -87.9649, -32.8294
407.3808, 7.2268, 357.8552, -114.4180, -89.3286, -67.7657, 415.4184, 10.2945, 367.4674, -148.5362, -88.0417, -33.8156
405.8819, 5.7294, 356.3518, -114.4180, -89.3286, -67.7657, 413.8701, 8.7959, 365.4071, -145.9490, -88.1246, -36.4005
404.3830, 4.2320, 354.8484, -114.4180, -89.3286, -67.7657, 412.2628, 7.2966, 363.8689, -146.8759, -88.1335, -35.4639
402.8842, 2.7346, 353.3450, -114.4180, -89.3286, -67.7657, 410.6271, 5.8219, 362.3143, -148.7108, -88.1450, -33.6265
401.3853, 1.2372, 351.8417, -114.4180, -89.3286, -67.7657, 409.0687, 4.3573, 360.4418, -146.0759, -88.2118, -36.2505
399.8864, -0.2602, 350.3383, -114.4180, -89.3286, -67.7657, 407.4817, 2.8327, 359.0164, -147.3161, -88.1833, -35.0109
398.3876, -1.7576, 348.8349, -114.4180, -89.3286, -67.7657, 405.8876, 1.3233, 357.2363, -149.2711, -88.3082, -33.0548
396.8887, -3.2550, 347.3315, -114.4180, -89.3286, -67.7657, 404.2945, -0.1482, 355.5917, -147.5250, -88.3138, -34.7947
395.3899, -4.7524, 345.8281, -114.4180, -89.3286, -67.7657, 402.6789, -1.5609, 353.9850, -146.2661, -88.2989, -36.0334
393.8910, -6.2498, 344.3247, -114.4180, -89.3286, -67.7657, 401.1044, -3.0327, 352.4015, -147.2587, -88.3121, -35.0162
392.3921, -7.7472, 342.8214, -114.4180, -89.3286, -67.7657, 399.4938, -4.6201, 350.6635, -144.4133, -88.3626, -37.8971
390.8933, -9.2446, 341.3180, -114.4180, -89.3286, -67.7657, 397.8882, -6.1086, 349.0390, -143.9894, -88.3851, -38.3188
389.3944, -10.7420, 339.8146, -114.4180, -89.3286, -67.7657, 396.3112, -7.5770, 347.4033, -146.0038, -88.4852, -36.2930
387.8955, -12.2394, 338.3112, -114.4180, -89.3286, -67.7657, 394.6983, -9.0871, 345.8784, -145.2483, -88.4453, -37.0479
386.3967, -13.7368, 336.8078, -114.4180, -89.3286, -67.7657, 393.1228, -10.5808, 344.2034, -142.5478, -88.4761, -39.7452
384.8978, -15.2342, 335.3044, -114.4180, -89.3286, -67.7657, 391.5220, -12.0437, 342.5589, -142.2264, -88.5323, -40.0617
383.3989, -16.7316, 333.8011, -114.4180, -89.3286, -67.7657, 389.9378, -13.4774, 340.9558, -144.5153, -88.6333, -37.7610
381.9001, -18.2290, 332.2977, -114.4180, -89.3286, -67.7657, 388.3521, -14.9875, 339.4427, -146.1675, -88.6457, -36.1108
380.4012, -19.7264, 330.7943, -114.4180, -89.3286, -67.7657, 386.7634, -16.4958, 337.9291, -142.6621, -88.5735, -39.6152
378.9023, -21.2238, 329.2909, -114.4180, -89.3286, -67.7657, 385.1614, -17.9039, 336.5273, -143.3095, -88.4899, -38.9294
377.4035, -22.7212, 327.7875, -114.4180, -89.3286, -67.7657, 383.5594, -19.4320, 334.8472, -143.5283, -88.5994, -38.7451
375.9046, -24.2186, 326.2841, -114.4180, -89.3286, -67.7657, 381.9860, -20.8824, 333.2550, -143.2518, -88.6563, -39.0155
374.4057, -25.7160, 324.7808, -114.4180, -89.3286, -67.7657, 380.3962, -22.3365, 331.7501, -140.5592, -88.5965, -41.6976
372.9069, -27.2134, 323.2774, -114.4180, -89.3286, -67.7657, 378.8152, -23.8377, 330.3224, -140.7576, -88.5515, -41.5013
371.4080, -28.7108, 321.7740, -114.4180, -89.3286, -67.7657, 377.2242, -25.3002, 328.6973, -141.1017, -88.6542, -41.1510
369.9092, -30.2082, 320.2706, -114.4180, -89.3286, -67.7657, 375.6380, -26.7688, 327.2457, -144.6874, -88.6940, -37.5600
368.4103, -31.7056, 318.7672, -114.4180, -89.3286, -67.7657, 374.0676, -28.2647, 325.6630, -145.8445, -88.7831, -36.4060
366.9114, -33.2030, 317.2638, -114.4180, -89.3286, -67.7657, 372.4954, -29.7299, 324.1672, -146.8292, -88.8064, -35.4164
365.4126, -34.7004, 315.7605, -114.4180, -89.3286, -67.7657, 370.9284, -31.1782, 322.6912, -143.7357, -88.7601, -38.5035
363.9137, -36.1977, 314.2571, -114.4180, -89.3286, -67.7657, 369.3642, -32.5702, 321.2787, -140.9741, -88.6711, -41.2248
362.4148, -37.6951, 312.7537, -114.4180, -89.3286, -67.7657, 367.8006, -34.0992, 319.7787, -140.6279, -88.6955, -41.6063
360.9160, -39.1925, 311.2503, -114.4180, -89.3286, -67.7657, 366.2234, -35.5786, 318.3205, -142.3276, -88.7217, -39.9118
