411.6613, 148.8400, 362.4538, 171.6819, -89.5553, 8.1912, 409.6375, 148.5784, 360.7437, -151.4536, -89.3146, -28.7916
412.5776, 148.6871, 363.3660, 171.6821, -89.5566, 8.1913, 410.5570, 148.1009, 361.2861, -145.6701, -89.3709, -34.6123
413.5287, 148.5165, 364.3128, 171.6823, -89.5579, 8.1915, 411.3422, 148.0652, 362.2121, -149.2236, -89.3894, -31.0461
414.5144, 148.3266, 365.2940, 171.6825, -89.5593, 8.1917, 412.1190, 148.1684, 363.1203, -159.3638, -89.4288, -20.8755
415.5343, 148.1161, 366.3094, 171.6827, -89.5607, 8.1919, 413.0628, 147.8199, 363.8128, -165.5395, -89.4805, -14.7264
416.5884, 147.8836, 367.3586, 171.6829, -89.5622, 8.1921, 414.1037, 147.2558, 364.7111, -154.9944, -89.4958, -25.3109
417.6763, 147.6275, 368.4415, 171.6831, -89.5637, 8.1924, 414.9635, 147.3773, 365.6835, -145.2795, -89.4992, -34.9613
418.7978, 147.3464, 369.5577, 171.6833, -89.5653, 8.1926, 415.8805, 147.4088, 366.4384, -150.9615, -89.5661, -29.2405
419.9524, 147.0386, 370.7069, 171.6836, -89.5669, 8.1928, 417.0459, 146.5604, 367.6514, -160.9583, -89.5314, -19.3348
421.1398, 146.7025, 371.8887, 171.6838, -89.5686, 8.1930, 418.0877, 146.1940, 368.7976, -162.7450, -89.4792, -17.5806
422.3597, 146.3365, 373.1027, 171.6840, -89.5703, 8.1933, 419.1506, 146.1311, 369.6523, -153.9177, -89.5280, -26.3688
423.6116, 145.9389, 374.3485, 171.6843, -89.5721, 8.1935, 420.2341, 145.6887, 370.8638, -144.9456, -89.5255, -35.3383
424.8951, 145.5079, 375.6257, 171.6846, -89.5739, 8.1938, 421.4121, 145.2513, 371.8304, -150.2812, -89.5564, -30.0181
426.2096, 145.0417, 376.9336, 171.6848, -89.5758, 8.1941, 422.6271, 144.7690, 373.0076, -170.0976, -89.5743, -10.2006
427.5545, 144.5386, 378.2718, 171.6851, -89.5777, 8.1943, 423.7441, 144.4749, 374.4025, -173.1168, -89.5687, -7.1622
428.9294, 143.9967, 379.6397, 171.6854, -89.5797, 8.1946, 425.0872, 143.8470, 375.3052, -162.0099, -89.6341, -18.2974
430.3335, 143.4141, 381.0367, 171.6857, -89.5817, 8.1949, 426.3327, 143.2430, 376.5598, -169.8582, -89.6657, -10.4471
431.7663, 142.7889, 382.4619, 171.6860, -89.5838, 8.1952, 427.5929, 142.7640, 377.9812, 176.0726, -89.6271, 3.6210
433.2268, 142.1192, 383.9148, 171.6863, -89.5859, 8.1955, 428.8996, 142.3039, 378.9889, 169.3168, -89.6947, 10.3793
434.7144, 141.4031, 385.3945, 171.6866, -89.5881, 8.1958, 430.2509, 141.5429, 380.5256, -176.5393, -89.6932, -3.7718
436.2280, 140.6386, 386.8999, 171.6869, -89.5903, 8.1961, 431.6034, 141.0224, 381.7590, -174.3642, -89.6736, -5.9091
437.7665, 139.8239, 388.4301, 171.6872, -89.5926, 8.1965, 433.0406, 140.2692, 383.0839, 171.9444, -89.6716, 7.7557
439.3286, 138.9573, 389.9835, 171.6876, -89.5949, 8.1968, 434.4309, 139.4902, 384.6978, 169.1418, -89.6652, 10.5541
440.9124, 138.0372, 391.5585, 171.6879, -89.5972, 8.1971, 435.9188, 138.7087, 385.9070, 167.1683, -89.7071, 12.5267
442.5162, 137.0622, 393.1531, 171.6882, -89.5996, 8.1975, 437.3976, 137.8431, 387.3649, 172.3026, -89.6906, 7.4032
444.1375, 136.0312, 394.7651, 171.6886, -89.6021, 8.1978, 438.8288, 136.9807, 388.9666, -170.8798, -89.6873, -9.4204
445.7739, 134.9436, 396.3920, 171.6890, -89.6046, 8.1982, 440.4063, 135.9772, 390.2119, -160.8681, -89.7369, -19.4446
447.4226, 133.7986, 398.0309, 171.6893, -89.6071, 8.1985, 441.9427, 134.9925, 391.7428, 172.3832, -89.7370, 7.3254
449.0806, 132.5963, 399.6789, 171.6897, -89.6097, 8.1989, 443.4980, 133.8879, 393.4877, 152.1778, -89.6558, 27.5086
450.7446, 131.3368, 401.3328, 171.6901, -89.6123, 8.1993, 445.1050, 132.7500, 394.8274, 143.0119, -89.6773, 36.6477
452.4115, 130.0205, 402.9894, 171.6904, -89.6150, 8.1996, 446.6933, 131.6923, 396.2926, 140.3087, -89.7011, 39.4036
454.0778, 128.6484, 404.6453, 171.6908, -89.6176, 8.2000, 448.2548, 130.4984, 397.9011, 151.8327, -89.7493, 27.8688
455.7404, 127.2216, 406.2972, 171.6912, -89.6203, 8.2004, 449.8897, 129.2727, 399.4915, 151.8912, -89.7737, 27.8275
457.3961, 125.7413, 407.9422, 171.6916, -89.6230, 8.2008, 451.5227, 127.9887, 400.9374, 137.9237, -89.8012, 41.8079
459.0418, 124.2092, 409.5771, 171.6920, -89.6257, 8.2012, 453.1607, 126.6792, 402.4745, 120.7780, -89.7197, 58.9680
460.6748, 122.6267, 411.1991, 171.6924, -89.6285, 8.2016, 454.7911, 125.2602, 404.0765, 110.6985, -89.6287, 69.0410
462.2925, 120.9956, 412.8058, 171.6928, -89.6312, 8.2020, 456.3874, 123.7807, 405.8471, 116.4403, -89.5774, 63.2934
463.8926, 119.3176, 414.3949, 171.6932, -89.6340, 8.2024, 458.0297, 122.3094, 407.3215, 116.4044, -89.5719, 63.3261
465.4733, 117.5943, 415.9645, 171.6936, -89.6367, 8.2027, 459.6401, 120.7310, 408.9622, 115.1121, -89.5775, 64.6164
467.0328, 115.8271, 417.5128, 171.6940, -89.6395, 8.2031, 461.2671, 119.1595, 410.5150, 113.4682, -89.5443, 66.2721
468.5697, 114.0175, 419.0385, 171.6943, -89.6423, 8.2035, 462.8942, 117.5326, 412.0463, 111.2179, -89.5336, 68.5227
470.0829, 112.1666, 420.5405, 171.6947, -89.6450, 8.2039, 464.4679, 115.8672, 413.5897, 106.8605, -89.5021, 72.8941
471.5715, 110.2755, 422.0179, 171.6951, -89.6478, 8.2043, 466.0182, 114.1177, 415.3001, 107.7949, -89.4700, 71.9596
473.0347, 108.3450, 423.4699, 171.6955, -89.6506, 8.2047, 467.5815, 112.3668, 416.7335, 104.4676, -89.4435, 75.2989
474.4720, 106.3760, 424.8960, 171.6959, -89.6533, 8.2051, 469.1386, 110.6213, 418.2092, 99.7914, -89.4230, 79.9954
475.8829, 104.3692, 426.2956, 171.6963, -89.6561, 8.2055, 470.6744, 108.7412, 419.6521, 97.1166, -89.3475, 82.6737
477.2667, 102.3254, 427.6682, 171.6967, -89.6589, 8.2059, 472.2029, 106.8232, 421.1444, 95.1266, -89.2862, 84.6671
478.6231, 100.2451, 429.0134, 171.6971, -89.6616, 8.2063, 473.6534, 104.9638, 422.5852, 93.8515, -89.2518, 85.9547
479.9515, 98.1293, 430.3306, 171.6975, -89.6644, 8.2067, 475.0840, 103.0089, 424.1008, 98.5327, -89.3691, 81.2658
481.2515, 95.9786, 431.6194, 171.6979, -89.6672, 8.2071, 476.5208, 100.9312, 425.5486, 100.8024, -89.4573, 78.9796
482.5226, 93.7938, 432.8793, 171.6983, -89.6699, 8.2075, 477.9298, 98.8934, 426.9665, 99.6742, -89.4247, 80.1131
483.7643, 91.5756, 434.1099, 171.6987, -89.6727, 8.2079, 479.3094, 96.8180, 428.4192, 104.7717, -89.4907, 75.0112
